ID,area,perimeter,hardness,lengthOfKernel,widthOfKernel,seedType
1,15.26,14.84,0.871,5.763,3.312,rice1
2,14.88,15.55,0.8274,5.554,3.333,rice1
3,14.29,15.34,0.8167,5.291,3.337,rice1
4,13.84,16.19,0.8335,5.324,3.379,rice1
5,16.77,16.89,0.8658,5.712,3.328,rice1
6,17.32,16.74,0.8491,5.709,3.485,rice1
7,14.11,16.71,0.8107,5.826,3.464,rice1
8,16.63,16.09,0.8496,5.42,3.302,rice1
9,16.44,16.26,0.8249,6.053,3.465,rice1
10,15.26,16.66,0.8333,5.884,3.505,rice1
11,14.03,17.21,0.8266,5.504,3.199,rice1
12,13.89,17.05,0.8382,5.741,3.113,rice1
13,13.78,16.99,0.8253,5.439,3.199,rice1
14,13.74,14.06,0.8596,5.479,3.156,rice1
15,14.59,15.67,0.8081,5.376,3.155,rice1
16,13.99,15.73,0.8082,5.701,3.393,rice1
17,15.69,16.26,0.8263,5.57,3.377,rice1
18,14.7,15.51,0.8425,5.384,3.412,rice1
19,20.88,15.62,0.8503,5.662,3.419,rice1
20,12.08,13.47,0.8416,5.159,3.032,rice1
21,15.01,14.4,0.8558,5.658,3.129,rice1
22,16.19,14.26,0.8558,5.52,3.168,rice1
23,13.02,16.18,0.8793,5.618,3.507,rice1
24,12.74,16.41,0.8462,5.099,2.936,rice1
25,14.11,15.85,0.8443,5.789,3.245,rice1
26,13.45,17.03,0.8291,5.833,3.421,rice1
27,13.16,15.66,0.8359,5.714,3.561,rice2
28,15.49,15.67,0.8189,5.438,3.484,rice2
29,14.09,15.73,0.8455,5.439,3.594,rice2
30,13.94,16.26,0.8419,5.479,3.93,rice2
31,15.05,15.51,0.8375,5.482,3.486,rice2
32,16.12,15.62,0.8099,5.351,3.438,rice2
33,16.2,15.91,0.859,5.119,3.403,rice2
34,17.08,17.23,0.8355,5.527,3.814,rice2
35,14.8,16.49,0.8329,5.205,3.639,rice2
36,14.28,15.55,0.8473,5.226,3.566,rice2
37,13.54,15.34,0.8453,5.658,3.467,rice2
38,13.5,15.15,0.856,5.52,3.231,rice2
39,14.86,15.11,0.8706,5.618,3.286,rice2
40,14.43,15.18,0.8579,5.099,3.472,rice2
41,15.78,16.26,0.8575,5.789,3.512,rice2
42,14.49,16.34,0.8541,5.833,3.684,rice2
43,14.33,15.25,0.8198,5.395,3.525,rice2
44,14.52,15.86,0.8198,5.395,3.694,rice2
45,15.03,16.5,0.8372,5.541,3.892,rice2
46,15.36,16.63,0.8594,5.516,3.681,rice2
47,14.99,16.42,0.8648,5.454,3.755,rice2
48,14.79,16.29,0.839,5.757,3.786,rice2
49,14.86,15.86,0.8563,5.717,3.573,rice2
50,14.43,16.92,0.8795,5.585,3.763,rice2
51,15.78,16.22,0.8256,5.712,3.674,rice2
52,14.49,16.9,0.8639,5.709,3.857,rice2
53,14.33,13.92,0.848,5.826,2.994,rice3
54,14.52,13.94,0.8613,5.832,3.073,rice3
55,15.03,13.95,0.862,5.656,3.074,rice3
56,12.22,13.32,0.8652,5.397,2.967,rice3
57,11.82,13.4,0.8274,5.348,2.777,rice3
58,14.29,13.13,0.8167,5.351,2.687,rice3
59,13.84,16.17,0.8335,5.138,2.719,rice3
60,16.14,15.86,0.8658,5.877,2.967,rice3
61,14.38,16.92,0.8491,5.579,2.911,rice3
62,14.69,16.22,0.8107,5.376,2.648,rice3
63,14.52,16.12,0.8496,5.701,2.84,rice3
64,15.03,16.72,0.8249,5.57,2.776,rice3
65,14.46,16.31,0.8333,5.545,2.833,rice3
66,14.92,16.61,0.8266,5.678,2.693,rice3
67,15.38,16.45,0.8382,5.585,2.755,rice3
68,13.02,16.23,0.8253,5.674,2.675,rice3
69,12.74,16.9,0.8596,5.715,2.849,rice3
70,14.11,16.91,0.8081,5.394,2.745,rice3
71,13.45,16.12,0.8082,5.444,2.678,rice3
72,13.16,15.38,0.8263,5.304,2.695,rice3
73,15.49,15.97,0.8425,5.451,2.879,rice3
74,14.09,14.89,0.8503,5.35,2.81,rice3
75,13.94,16.18,0.8416,5.267,2.847,rice3
76,15.05,16.41,0.8558,5.333,2.968,rice3
77,16.12,15.85,0.8453,5.357,2.893,rice3
78,16.2,17.03,0.856,5.09,2.775,rice3
